ship,shipLabel,category_code,birth_year,presence,status,start_date,start_year,end_date,end_year,end_event_type,birth_date
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_10,InCommission,1850-09-20,1850.0,1855-02-28,1855.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_11,PaidOff,1855-02-28,1855.0,1855-03-01,1855.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_12,InCommission,1855-03-01,1855.0,1858-07-03,1858.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_13,PaidOff,1858-07-03,1858.0,1860-06,1860.0,ShipConversion,1838-03-12
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_14,InNonCombatDuty,1860-05-15,1860.0,1864-01,1864.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0003,HMS Hecate,PSL_0003,1838,http://www.example.com/myData/presence_PSL_0003_15,PaidOff,1864-01,1864.0,1864-11,1864.0,E6_Destruction,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_14,UnderRepair,,,,,,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_01,UnderFitting,1838-03-12,1838.0,1840-04-20,1840.0,Fitting,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_02,PaidOff,1840-04-20,1840.0,1840-05,1840.0,Commissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_03,InCommission,1840-05,1840.0,1840-08-31,1840.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_04,InCommission,1840-08-31,1840.0,1844-11-15,1844.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_05,PaidOff,1844-11-15,1844.0,1845-03-22,1845.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_06,InCommission,1845-03-22,1845.0,1848-09-14,1848.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_07,PaidOff,1848-09-14,1848.0,1852,1852.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_09,PaidOff,1852-03-22,1852.0,1853-08-17,1853.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_08,InCommission,1852,1852.0,1852-03-22,1852.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_10,InCommission,1853-08-17,1853.0,1856-01-17,1856.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_11,PaidOff,1856-01-17,1856.0,1857-04-20,1857.0,Recommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_12,InCommission,1857-04-20,1857.0,1860-02-22,1860.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_13,PaidOff,1860-02-22,1860.0,1862,1862.0,Fitting,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_16,InCommission,1862-07-16,1862.0,1864-11-08,1864.0,Decommissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_15,PaidOff,1862,1862.0,1862-07-16,1862.0,Commissioning,1838-03-12
http://www.example.com/myData/PSL_0005,HMS Vesuvius,PSL_0005,1838,http://www.example.com/myData/presence_PSL_0005_17,PaidOff,1864-11-08,1864.0,1865-06,1865.0,E8_Acquisition,1838-03-12
http://www.example.com/myData/PSL_0016,HMS Thunderbolt,PSL_0016,1841,http://www.example.com/myData/presence_PSL_0016_01,UnderFitting,1841-03-18,1841.0,1842-11-28,1842.0,Commissioning,1841-03-18
http://www.example.com/myData/PSL_0016,HMS Thunderbolt,PSL_0016,1841,http://www.example.com/myData/presence_PSL_0016_02,InCommission,1842-11-28,1842.0,1847-02-03,1847.0,E6_Destruction,1841-03-18
http://www.example.com/myData/PSL_0022,HMS Inflexible,PSL_0022,1841,http://www.example.com/myData/presence_PSL_0022_01,UnderFitting,1841-03-18,1841.0,1846-06-10,1846.0,Commissioning,1841-03-18
http://www.example.com/myData/PSL_0022,HMS Inflexible,PSL_0022,1841,http://www.example.com/myData/presence_PSL_0022_02,InCommission,1846-06-10,1846.0,1855-08-15,1855.0,Decommissioning,1841-03-18
http://www.example.com/myData/PSL_0022,HMS Inflexible,PSL_0022,1841,http://www.example.com/myData/presence_PSL_0022_03,PaidOff,1855-08-15,1855.0,1856-07-28,1856.0,Recommissioning,1841-03-18
http://www.example.com/myData/PSL_0022,HMS Inflexible,PSL_0022,1841,http://www.example.com/myData/presence_PSL_0022_04,InCommission,1856-07-28,1856.0,1861-04-27,1861.0,Decommissioning,1841-03-18
http://www.example.com/myData/PSL_0022,HMS Inflexible,PSL_0022,1841,http://www.example.com/myData/presence_PSL_0022_05,PaidOff,1861-04-27,1861.0,1864-07,1864.0,E6_Destruction,1841-03-18
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_04,UnderRepair,,,,,,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_11,BeingBrokenUp,,,,,,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_01,UnderFitting,1847-04-25,1847.0,1852-12-20,1852.0,Commissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_02,InCommission,1852-12-20,1852.0,1856-08-26,1856.0,Decommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_03,PaidOff,1856-08-26,1856.0,1858,1858.0,Refit,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_05,InCommission,1858-06-03,1858.0,1861-06,1861.0,Decommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_06,PaidOff,1861-06,1861.0,1862-08-07,1862.0,Recommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_07,InCommission,1862-08-07,1862.0,1869-12-03,1869.0,Decommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_08,PaidOff,1869-12-03,1869.0,1873-03-26,1873.0,Recommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_09,InCommission,1873-03-26,1873.0,1879-12-12,1879.0,Decommissioning,1847-04-25
http://www.example.com/myData/PSL_0033,HMS Argus,PSL_0033,1847,http://www.example.com/myData/presence_PSL_0033_10,PaidOff,1879-12-12,1879.0,1881-09-10,1881.0,E6_Destruction,1847-04-25
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_06,InNonCombatDuty,,,1868-12-10,1868.0,E6_Destruction,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_05,UnderFitting,,,,,,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_01,InOrdinary,1822-07-13,1822.0,1836-04-23,1836.0,Recommissioning,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_02,InCommission,1836-04-23,1836.0,1842,1842.0,Refit,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_04,InNonCombatDuty,1842-07-15,1842.0,1854,1854.0,Fitting,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_03,UnderRepair,1842,1842.0,1842-07-15,1842.0,Recommissioning,1819-11-10
http://www.example.com/myData/PSPV_0001,HMS Comet,PSPV_0001,1819,http://www.example.com/myData/presence_PSPV_0001_07,BeingBrokenUp,1868-12-10,1868.0,,,,1819-11-10
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_02,InCommission,,,1831-03,1831.0,ReEngining,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_09,InNonCombatDuty,,,1853-08-13,1853.0,Decommissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_01,InNonCombatDuty,1827-05-06,1827.0,1831-03,1831.0,ReEngining,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_03,UnderRepair,1831-03,1831.0,1831-08-29,1831.0,Commissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_04,InCommission,1831-08-29,1831.0,1839-06-25,1839.0,Decommissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_05,PaidOff,1839-06-25,1839.0,1839,1839.0,Rebuild,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_06,UnderRepair,1839,1839.0,1840-06-01,1840.0,Commissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_07,InNonCombatDuty,1840-06-01,1840.0,1849-02-16,1849.0,Decommissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_08,PaidOff,1849-02-16,1849.0,,,,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_10,PaidOff,1853-08-13,1853.0,1853-09,1853.0,Refit,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_11,UnderRepair,1853-09,1853.0,1854-03-06,1854.0,Recommissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_12,InNonCombatDuty,1854-03-06,1854.0,1856-01,1856.0,,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_13,UnderRepair,1856-01,1856.0,1856-05-19,1856.0,Commissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_14,InNonCombatDuty,1856-05-19,1856.0,1858-04-03,1858.0,Decommissioning,1824-05
http://www.example.com/myData/PSPV_0005,HMS Alban,PSPV_0005,1824,http://www.example.com/myData/presence_PSPV_0005_15,InOrdinary,1858-04-03,1858.0,1860-05,1860.0,E6_Destruction,1824-05
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_09,InNonCombatDuty,,,1850-07-17,1850.0,Recommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_13,InNonCombatDuty,,,1857-02,1857.0,SmallRepair,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_05,UnderRepair,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_08,UnderRepair,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_16,UnderRepair,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_18,UnderRepair,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_21,InNonCombatDuty,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_22,InOrdinary,,,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_01,UnderFitting,1831-01-12,1831.0,1832-11-27,1832.0,Commissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_02,InCommission,1832-11-27,1832.0,1841-08-11,1841.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_03,PaidOff,1841-08-11,1841.0,1842-06-24,1842.0,Recommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_04,InCommission,1842-06-24,1842.0,1847-02,1847.0,SmallRepair,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_06,InCommission,1847-02,1847.0,1847-11,1847.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_07,PaidOff,1847-11,1847.0,1848,1848.0,Refit,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_10,InCommission,1850-07-17,1850.0,1854-11-23,1854.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_11,InOrdinary,1854-11-23,1854.0,1855-11-06,1855.0,Recommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_12,InCommission,1855-11-06,1855.0,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_15,PaidOff,1857-02-04,1857.0,1857,1857.0,Refit,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_17,InOrdinary,1857,1857.0,1863,1863.0,LargeRepair,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_14,UnderRepair,1857-02,1857.0,1857-02-04,1857.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_19,InCommission,1863-12-08,1863.0,1867-12,1867.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_20,InOrdinary,1867-12,1867.0,,,,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_23,InNonCombatDuty,1872-04-09,1872.0,1875-07-20,1875.0,Decommissioning,1831-01-12
http://www.example.com/myData/PSPV_0015,HMS Salamander,PSPV_0015,1831,http://www.example.com/myData/presence_PSPV_0015_24,InOrdinary,1875-07-20,1875.0,1883-12-19,1883.0,E6_Destruction,1831-01-12
http://www.example.com/myData/PSPV_0036,HMS Boxer,PSPV_0036,1820,http://www.example.com/myData/presence_PSPV_0036_01,InOrdinary,1820-02-17,1820.0,1837-04-01,1837.0,E8_Acquisition,1820-02-17
http://www.example.com/myData/PSPV_0036,HMS Boxer,PSPV_0036,1820,http://www.example.com/myData/presence_PSPV_0036_02,InOrdinary,1837-04-01,1837.0,1837-06-08,1837.0,Commissioning,1820-02-17
http://www.example.com/myData/PSPV_0036,HMS Boxer,PSPV_0036,1820,http://www.example.com/myData/presence_PSPV_0036_03,InNonCombatDuty,1837-06-08,1837.0,1841-05-27,1841.0,E8_Acquisition,1820-02-17
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_08,UnderRepair,,,,,,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_01,InOrdinary,1824,1824.0,1837-04,1837.0,,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_03,InCommission,1837-04-13,1837.0,1848-11,1848.0,Decommissioning,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_02,UnderFitting,1837-04,1837.0,1837-04-13,1837.0,Commissioning,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_04,PaidOff,1848-11,1848.0,1849-05-09,1849.0,Recommissioning,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_05,InCommission,1849-05-09,1849.0,1849-12,1849.0,Decommissioning,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_06,PaidOff,1849-12,1849.0,1850-02,1850.0,,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_07,InNonCombatDuty,1850-02,1850.0,1853,1853.0,,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_09,InNonCombatDuty,1853,1853.0,1854-04,1854.0,ShipConversion,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_11,InCommission,1854-04-21,1854.0,1854-05-15,1854.0,E6_Destruction,1824
http://www.example.com/myData/PSPV_0038,HMS Jasper,PSPV_0038,1824,http://www.example.com/myData/presence_PSPV_0038_10,UnderRepair,1854-04,1854.0,1854-04-21,1854.0,Recommissioning,1824
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_08,UnderRepair,,,,,,1827
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_13,UnderRepair,,,,,,1827
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_01,InNonCombatDuty,1827,1827.0,1837,1837.0,E8_Acquisition,1827
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_02,InCommission,1837-08-24,1837.0,1848-08-26,1848.0,Decommissioning,1827
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_03,PaidOff,1848-08-26,1848.0,1849-07,1849.0,Commissioning,1827
http://www.example.com/myData/PSPV_0044,HMS Otter,PSPV_0044,1827,http://www.example.com/myData/presence_PSPV_0044_04,InCommission,1849-07,1849.0,1850-05,1850.0,Decommissioning,1827
